Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2008-01-01,1,Ciutat Vella,1,el Raval,8,1021,22,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,36,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,20,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,111,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,67,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,69,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,65,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,156,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,136,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,205,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,200,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,11,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,11,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,196,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,274,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1510,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,2468,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,998,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1296,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,954,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,1135,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,755,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,718,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,51,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,50,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,58,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,25,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,113,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,96,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,103,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,107,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,144,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,153,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,186,5,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,201,5,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,6,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,6,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,65,1,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,64,1,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,219,2,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,414,2,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,175,3,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,235,3,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,180,4,1
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,231,4,2
2008-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,251,5,1
